Region Name,"Police Force Area name","Community Safety Partnership name",Total Recorded Crime,Violence against the person,Sexual offences,Robbery,Theft offences,Burglary,Vehicle offences,Theft from the person,Bicycle theft,Shoplifting,All other theft offences,Criminal damage and arson,Drug offences,Possession of weapons offences,Public order offences,Miscellaneous crimes against society
South West,Avon and Somerset,Bath and North East Somerset,15046,5777,571,197,5086,722,876,102,120,2111,1155,1203,237,85,1662,228
South West,Avon and Somerset,"Bristol, City of",62452,22604,2370,1386,21420,2754,5366,490,1381,6641,4788,5113,1059,500,7108,892
South West,Avon and Somerset,North Somerset,17685,7726,753,169,4713,654,911,49,165,1626,1308,1515,270,135,2090,314
South West,Avon and Somerset,Somerset,45875,20409,2314,489,11845,1819,1496,117,315,4811,3287,3841,651,273,5203,850
South West,Avon and Somerset,South Gloucestershire,20514,8643,872,197,6215,993,1302,54,171,2117,1578,1597,316,121,2130,423
South West,Avon and Somerset,Unassigned Avon and Somerset,2310,748,353,23,628,67,150,35,36,103,237,145,80,17,196,120
East,Bedfordshire,Bedford,15077,5372,511,154,5396,937,1212,104,294,1773,1076,1319,466,157,1345,357
East,Bedfordshire,Central Bedfordshire,15842,5660,615,134,5825,866,1819,66,119,1579,1376,1437,344,108,1358,361
East,Bedfordshire,Luton,19756,7249,674,279,6847,851,1952,355,149,1871,1669,1548,782,284,1727,366
East,Bedfordshire,Unassigned Bedfordshire,1087,445,195,28,221,31,50,13,9,52,66,28,38,7,75,50
East,Cambridgeshire,Cambridge,15158,4112,396,192,7183,715,704,462,1169,2766,1367,1213,322,174,1314,252
East,Cambridgeshire,East Cambridgeshire,4123,1605,192,17,1293,271,195,22,23,395,387,460,84,42,309,121
East,Cambridgeshire,Fenland,7680,3065,293,51,2421,418,476,50,76,629,772,807,202,112,505,224
East,Cambridgeshire,Huntingdonshire,10126,3831,442,68,3020,509,705,75,225,727,779,1048,400,149,840,328
East,Cambridgeshire,Peterborough,22898,9095,893,266,6643,832,1464,249,400,2123,1575,2197,681,346,2112,665
East,Cambridgeshire,South Cambridgeshire,7306,2595,277,41,2635,633,609,28,99,536,730,828,131,61,533,205
East,Cambridgeshire,Unassigned Cambridgeshire,1253,573,172,4,154,17,31,19,9,13,65,72,56,17,86,119
North West,Cheshire,Cheshire East,25719,11497,1282,137,6388,1069,834,78,259,2257,1891,1979,787,238,2750,661
North West,Cheshire,Cheshire West and Chester,25192,11513,1306,113,5559,744,577,109,203,2107,1819,1934,946,220,2977,624
North West,Cheshire,Halton,12673,5747,524,99,2786,485,408,77,141,917,758,1062,686,131,1271,367
North West,Cheshire,Unassigned Cheshire,420,110,113,6,117,6,4,5,4,69,29,10,16,1,29,18
North West,Cheshire,Warrington,15504,6936,808,67,3517,475,531,67,176,1116,1152,1190,851,136,1578,421
London,City of London,City of London,7834,1363,187,168,4225,330,111,1375,240,1529,640,412,564,80,664,171
North East,Cleveland,Hartlepool,13263,4958,473,153,4129,634,480,41,68,2117,789,1488,435,150,1088,389
North East,Cleveland,Middlesbrough,24639,8996,818,358,6943,1372,1591,137,210,2109,1524,3315,1089,235,2235,650
North East,Cleveland,Redcar and Cleveland,15221,5685,544,111,4506,1030,683,33,122,1691,947,1944,498,138,1381,414
North East,Cleveland,Stockton-on-Tees,21276,7736,721,208,6785,1178,1472,71,149,2247,1668,2489,734,214,1770,619
North East,Cleveland,Unassigned Cleveland,20,8,4,0,0,0,0,0,0,0,0,4,3,0,0,1
North West,Cumbria,Allerdale,6278,2725,298,18,1438,243,212,15,18,459,491,701,277,87,563,171
North West,Cumbria,Barrow-In-Furness,6035,2948,276,30,997,149,152,14,30,331,321,655,292,105,543,189
North West,Cumbria,Carlisle,10059,4312,440,62,2220,299,233,38,84,915,651,1145,495,157,944,284
North West,Cumbria,Copeland,4420,2050,243,13,750,143,79,12,14,166,336,568,154,49,448,145
North West,Cumbria,Eden,3288,1322,159,16,823,135,109,15,13,224,327,339,224,42,266,97
North West,Cumbria,South Lakeland,5659,2406,264,28,1336,239,162,19,43,352,521,557,366,82,477,143
North West,Cumbria,Unassigned Cumbria,377,144,44,1,44,2,6,10,1,4,21,7,106,4,12,15
East Midlands,Derbyshire,Amber Valley,8414,3880,351,29,1634,303,333,40,21,675,262,870,247,115,1106,182
East Midlands,Derbyshire,Bolsover,5821,2634,223,19,1237,239,355,24,15,430,174,666,129,54,704,155
East Midlands,Derbyshire,Chesterfield,10054,4490,438,75,2286,398,354,82,15,1101,336,911,303,126,1227,198
East Midlands,Derbyshire,Derby,28363,12114,1104,319,6644,1154,1453,266,342,2398,1031,2455,1181,373,3631,542
East Midlands,Derbyshire,Derbyshire Dales,3121,1325,132,14,685,188,137,17,11,207,125,315,107,37,411,95
East Midlands,Derbyshire,Erewash,8589,3624,328,51,2211,332,352,36,63,1176,252,857,207,95,1033,183
East Midlands,Derbyshire,High Peak,5362,2323,221,26,1245,316,191,32,14,504,188,534,165,54,688,106
East Midlands,Derbyshire,North East Derbyshire,5449,2613,244,24,969,310,250,8,11,193,197,597,111,57,663,171
East Midlands,Derbyshire,South Derbyshire,6173,2711,296,17,1408,269,417,51,26,422,223,563,231,70,697,180
East Midlands,Derbyshire,Unassigned Derbyshire,4621,450,84,1,3901,9,18,4,1,14,3855,31,41,14,51,48
South West,Devon and Cornwall,Cornwall,34301,15415,1897,167,7743,1078,951,243,100,2501,2870,4282,1137,443,2382,835
South West,Devon and Cornwall,East and Mid Devon,10736,4960,618,32,2279,433,313,68,34,564,867,1306,321,130,781,309
South West,Devon and Cornwall,Exeter,12731,5034,605,91,3793,322,317,119,184,1895,956,1261,542,178,879,348
South West,Devon and Cornwall,Isles of Scilly,51,11,2,0,15,2,6,1,0,2,4,12,4,1,1,5
South West,Devon and Cornwall,North Devon,9107,4112,518,22,2066,357,213,53,33,741,669,1114,286,110,636,243
South West,Devon and Cornwall,Plymouth,25341,11233,1350,191,5767,667,830,258,108,1959,1945,2675,1164,480,1859,622
South West,Devon and Cornwall,South Devon and Dartmoor,12807,5636,659,40,2986,538,421,61,37,705,1224,1571,428,158,906,423
South West,Devon and Cornwall,Torbay,13575,5703,565,101,3722,466,590,135,55,1381,1095,1499,610,169,892,314
South West,Devon and Cornwall,Unassigned Devon and Cornwall ,16,8,1,0,4,0,1,0,0,2,1,0,2,0,1,0
South West,Dorset,Bournemouth,19673,7134,725,197,7580,1166,1975,208,343,2147,1741,1816,545,178,1332,166
South West,Dorset,Dorset,21116,8665,1000,114,6366,1150,1334,95,175,1807,1805,2313,439,197,1704,318
South West,Dorset,Poole,9878,3771,405,41,3449,580,933,56,162,840,878,1114,210,71,707,110
South West,Dorset,Unassigned Dorset,687,335,83,9,117,22,23,2,9,18,43,33,29,14,43,24
North East,Durham,County Durham,49597,18794,1787,195,14326,2770,2289,92,238,5758,3179,7506,1057,375,3923,1634
North East,Durham,Darlington,11027,4055,396,46,3519,492,845,32,109,1320,721,1467,291,110,882,261
North East,Durham,Unassigned Durham,286,138,68,1,25,3,8,2,0,0,12,12,8,1,7,26
Wales,Dyfed-Powys,Carmarthenshire,12440,5988,485,46,2407,488,270,49,35,835,730,1285,483,94,1346,306
Wales,Dyfed-Powys,Ceredigion,4415,2110,201,12,736,154,45,20,15,236,266,464,281,41,455,115
Wales,Dyfed-Powys,Pembrokeshire,9070,4325,379,18,1733,299,169,28,23,635,579,1056,366,97,922,174
Wales,Dyfed-Powys,Powys,7341,3426,333,13,1473,383,178,26,22,337,527,734,287,94,798,183
Wales,Dyfed-Powys,Unassigned Dyfed-Powys,3486,1695,152,11,598,132,68,9,3,118,268,361,192,43,351,83
East,Essex,Basildon,17824,6900,529,189,5967,1067,1697,114,89,1709,1291,1633,646,195,1391,374
East,Essex,Braintree,9909,3925,400,71,3091,458,721,65,52,909,886,902,404,89,805,222
East,Essex,Brentwood,5199,1633,149,45,2232,326,824,31,31,624,396,416,212,36,366,110
East,Essex,Castle Point,5098,2106,168,37,1568,230,467,16,23,472,360,510,151,48,360,150
East,Essex,Chelmsford,14932,5907,631,116,4948,821,1118,143,238,1446,1182,1184,501,159,1161,325
East,Essex,Colchester,15992,6938,721,174,4338,535,886,126,316,1263,1212,1398,577,188,1346,312
East,Essex,Epping Forest,9650,3188,233,102,3954,604,1504,83,22,852,889,739,385,93,764,192
East,Essex,Harlow,9884,3643,320,123,3316,406,1014,91,127,915,763,914,446,135,813,174
East,Essex,Maldon,3368,1559,127,15,900,168,252,13,12,123,332,272,112,35,267,81
East,Essex,Rochford,4396,1821,134,36,1365,198,517,23,15,277,335,405,116,54,362,103
East,Essex,Southend-on-Sea,17737,7344,660,211,5112,622,1181,159,166,1663,1321,1496,797,215,1514,388
East,Essex,Tendring,12497,5729,590,90,2884,494,513,47,85,827,918,1251,344,160,1138,311
East,Essex,Thurrock,15706,5362,445,164,6117,638,2189,139,125,1781,1245,1443,554,161,1147,313
East,Essex,Unassigned Essex,2569,1117,288,28,532,54,126,21,20,104,207,142,110,33,218,101
East,Essex,Uttlesford,5101,1804,183,18,1818,317,485,65,11,301,639,455,169,124,411,119
South West,Gloucestershire,Cheltenham,10075,3660,315,89,3461,450,639,97,240,1173,862,906,238,76,1085,245
South West,Gloucestershire,Cotswold,4461,1736,169,18,1434,358,323,25,17,234,477,452,61,33,409,149
South West,Gloucestershire,Forest of Dean,4726,2352,207,18,984,216,175,9,20,178,386,371,90,42,489,173
South West,Gloucestershire,Gloucester,15554,6666,507,178,4492,670,405,86,234,1980,1117,1055,421,157,1661,417
South West,Gloucestershire,Stroud,6813,2825,287,46,2052,396,601,22,45,381,607,619,117,67,598,202
South West,Gloucestershire,Tewkesbury,5240,2358,194,17,1359,282,224,10,32,355,456,486,75,42,515,194
South West,Gloucestershire,Unassigned Gloucestershire,1587,667,355,24,240,27,34,23,6,21,129,52,34,8,108,99
North West,Greater Manchester,Bolton,32164,13419,1181,430,8244,1522,1723,267,121,2002,2609,2785,1221,448,3522,914
North West,Greater Manchester,Bury,19076,7655,756,216,4504,891,824,129,95,1088,1477,1639,1099,268,2432,507
North West,Greater Manchester,Manchester,89940,31298,3163,1844,28771,4251,5714,3785,1178,5242,8601,6641,4960,1278,9903,2082
North West,Greater Manchester,Manchester Airport,1708,226,22,2,961,10,210,67,9,203,462,60,63,102,168,104
North West,Greater Manchester,Oldham,28039,11872,1106,298,6957,1281,1648,180,100,1679,2069,2436,1073,423,3161,713
North West,Greater Manchester,Rochdale,25323,10262,956,272,6595,1389,1564,149,79,1400,2014,2126,1012,347,2992,761
North West,Greater Manchester,Salford,31086,12201,1064,359,8091,1553,1812,189,328,1647,2562,3027,1526,490,3424,904
North West,Greater Manchester,Stockport,23970,9131,911,338,6856,1316,1292,145,188,2162,1753,2217,771,309,2828,609
North West,Greater Manchester,Tameside,23933,10125,889,223,5787,1178,1244,167,90,1423,1685,2108,958,319,2837,687
North West,Greater Manchester,Trafford,17689,6248,603,213,5811,912,966,191,181,1991,1570,1376,795,211,1998,434
North West,Greater Manchester,Unassigned Greater Manchester,3363,1111,169,41,1059,84,85,49,15,596,230,220,264,46,353,100
North West,Greater Manchester,Wigan,32966,13941,1138,349,7553,1563,1585,189,138,1919,2159,3419,1285,407,3718,1156
Wales,Gwent,Blaenau Gwent,7901,3417,219,21,1643,271,466,13,20,388,485,1108,179,59,1022,233
Wales,Gwent,Caerphilly,15053,6629,507,50,2956,520,855,28,22,665,866,1952,418,112,2006,423
Wales,Gwent,Monmouthshire,6215,2465,243,12,1759,348,288,20,27,503,573,648,132,43,750,163
Wales,Gwent,Newport,19562,7124,517,190,5941,789,1055,90,183,2605,1219,2186,650,144,2268,542
Wales,Gwent,Torfaen,9423,4012,337,55,2086,349,436,17,24,709,551,1157,208,65,1218,285
Wales,Gwent,Unassigned Gwent,,,,,,,,,,,,,,,,
South East,Hampshire,East Hampshire,6155,2415,241,34,1857,394,429,24,21,400,589,626,190,87,593,112
South East,Hampshire,Eastleigh,8152,3295,332,40,2625,451,591,25,80,864,614,636,216,90,770,148
South East,Hampshire,Fareham,5804,2372,275,27,1688,201,283,38,73,649,444,461,164,75,609,133
South East,Hampshire,Gosport,6643,2998,310,37,1656,235,303,36,117,531,434,609,208,85,620,120
South East,Hampshire,Havant,9994,4434,425,67,2424,276,428,46,70,913,691,915,302,146,1096,185
South East,Hampshire,Isle of Wight,10794,5147,573,46,2191,300,187,48,32,956,668,1043,406,152,1054,182
South East,Hampshire,New Forest,10485,4051,422,52,3318,658,720,46,143,860,891,1074,295,129,966,178
South East,Hampshire,North Hampshire,24257,9600,1012,150,7424,1112,1781,141,182,2176,2032,2095,887,295,2311,483
South East,Hampshire,Portsmouth,24509,10320,1067,246,6582,666,1292,189,363,2505,1567,1936,1067,426,2495,370
South East,Hampshire,Southampton,31878,12362,1317,335,9959,1407,2182,309,441,3580,2040,2505,1382,523,3050,445
South East,Hampshire,Test Valley,7531,3016,321,37,2322,586,507,36,51,561,581,629,321,87,673,125
South East,Hampshire,Unassigned Hampshire,4580,1619,337,40,1224,143,277,57,42,424,281,340,268,69,563,120
South East,Hampshire,Winchester,7428,2756,348,32,2378,406,515,74,78,673,632,592,357,68,715,182
East,Hertfordshire,Broxbourne,6962,2453,176,153,2970,296,666,113,56,1071,768,508,172,68,340,122
East,Hertfordshire,Dacorum,9896,3397,333,141,3939,542,1035,84,44,1320,914,1023,243,64,539,217
East,Hertfordshire,East Hertfordshire,7605,2801,286,71,2887,437,751,92,65,798,744,668,190,48,467,187
East,Hertfordshire,Hertsmere,7762,2581,200,80,3346,413,846,72,60,748,1207,661,219,60,453,162
East,Hertfordshire,North Hertfordshire,6853,2786,241,71,2265,330,453,54,58,733,637,738,170,52,401,129
East,Hertfordshire,St Albans,8636,2837,260,103,3971,432,771,85,100,1380,1203,714,132,57,418,144
East,Hertfordshire,Stevenage,7022,2873,324,69,2128,193,337,91,102,697,708,637,250,69,511,161
East,Hertfordshire,Three Rivers,4948,1762,176,72,1928,331,489,20,23,608,457,474,121,38,265,112
East,Hertfordshire,Unassigned Hertfordshire,987,382,123,11,258,32,36,10,8,87,85,41,54,12,44,62
East,Hertfordshire,Watford,8400,2880,308,221,3417,401,769,252,181,960,854,597,249,98,498,132
East,Hertfordshire,Welwyn Hatfield,8537,3274,298,133,2997,460,664,128,182,754,809,801,266,87,505,176
Yorkshire and The Humber,Humberside,East Riding of Yorkshire,19289,8539,728,76,5210,1067,662,78,192,1765,1446,1788,246,133,2027,542
Yorkshire and The Humber,Humberside,"Kingston upon Hull, City of",34207,14183,1091,389,10048,2120,1192,261,738,3371,2366,3326,548,272,3522,828
Yorkshire and The Humber,Humberside,North East Lincolnshire,18003,7821,629,158,4341,833,576,73,262,1484,1113,2204,303,159,1796,592
Yorkshire and The Humber,Humberside,North Lincolnshire,14733,5822,537,146,4608,1096,838,59,145,1409,1061,1400,252,139,1412,417
Yorkshire and The Humber,Humberside,Unassigned Humberside,10415,4244,358,173,2779,419,262,82,170,1247,599,927,344,127,1239,224
South East,Kent,Ashford,10291,4296,391,37,3196,447,528,57,73,1182,909,1135,264,88,544,340
South East,Kent,Canterbury,14133,5953,557,111,4083,461,654,121,131,1626,1090,1553,574,153,794,355
South East,Kent,Dartford and Gravesham,22640,8372,690,199,7819,911,2126,155,141,2721,1765,2553,935,216,1188,668
South East,Kent,Dover,10027,4661,433,54,2211,273,478,54,55,683,668,1178,350,142,635,363
South East,Kent,Folkestone and Hythe,8511,3943,384,27,1986,333,249,51,41,639,673,942,311,92,562,264
South East,Kent,Maidstone,15278,6483,564,86,4380,501,887,93,104,1553,1242,1688,478,192,926,481
South East,Kent,Medway,27544,12510,1055,247,6933,929,1567,186,188,2039,2024,2943,827,315,1712,1002
South East,Kent,Sevenoaks,7474,2748,220,38,2626,548,690,36,33,618,701,944,215,88,376,219
South East,Kent,Swale,14088,6208,534,83,3801,526,674,49,74,1415,1063,1710,307,140,725,580
South East,Kent,Thanet,14894,6839,588,90,3791,481,690,98,143,1253,1126,1536,559,158,900,433
South East,Kent,Tonbridge and Malling,8198,2992,282,35,2792,426,714,28,72,874,678,1053,212,72,457,303
South East,Kent,Tunbridge Wells,7829,3177,276,53,2564,361,538,46,33,965,621,853,230,56,398,222
South East,Kent,Unassigned Kent,2261,937,390,20,332,20,75,25,8,27,177,85,102,31,125,239
North West,Lancashire,Blackburn with Darwen,13992,5867,523,145,4262,704,1039,65,48,1344,1062,1336,370,200,913,376
North West,Lancashire,Blackpool,21970,9624,913,306,6198,1084,1245,235,184,1667,1783,2076,662,343,1341,507
North West,Lancashire,Burnley,10398,3940,366,120,3566,709,694,50,61,1125,927,1179,266,120,607,234
North West,Lancashire,Chorley,7349,3326,342,63,1960,391,334,33,55,493,654,771,152,80,402,253
North West,Lancashire,Fylde,4556,2042,201,18,1312,237,270,9,34,321,441,458,79,49,251,146
North West,Lancashire,Hyndburn,8280,3542,326,82,2419,477,513,22,31,814,562,852,234,104,513,208
North West,Lancashire,Lancaster,10939,4331,447,104,3363,813,705,46,213,676,910,1328,322,128,663,253
North West,Lancashire,Pendle,6625,2953,274,52,1813,409,385,20,25,383,591,666,152,97,423,195
North West,Lancashire,Preston,16253,6173,576,233,5253,844,1120,115,238,1563,1373,1704,530,257,1145,382
North West,Lancashire,Ribble Valley,2485,1054,117,15,745,175,183,6,6,102,273,294,55,14,130,61
North West,Lancashire,Rossendale,4954,1995,183,43,1448,263,321,18,16,396,434,639,144,46,317,139
North West,Lancashire,South Ribble,6799,2857,302,49,2066,426,340,24,69,666,541,756,108,87,380,194
North West,Lancashire,Unassigned Lancashire,4486,1863,269,55,1234,219,226,46,26,351,366,422,151,67,314,111
North West,Lancashire,West Lancashire,5889,2605,278,46,1620,404,308,27,29,358,494,652,164,74,311,139
North West,Lancashire,Wyre,7362,3234,315,41,2075,308,413,27,56,700,571,818,191,75,410,203
East Midlands,Leicestershire,Blaby,6793,2234,296,21,2675,537,655,44,38,670,731,582,107,36,675,167
East Midlands,Leicestershire,Charnwood,14046,4866,515,95,5163,1008,1167,84,286,1428,1190,1445,255,89,1330,288
East Midlands,Leicestershire,Harborough,4882,1733,233,15,1719,374,420,24,33,442,426,466,78,43,461,134
East Midlands,Leicestershire,Hinckley and Bosworth,7660,2839,258,41,2549,506,679,41,58,580,685,773,184,55,743,218
East Midlands,Leicestershire,Leicester,45631,17130,1681,632,12855,1915,2644,539,806,3292,3659,4603,1823,471,5499,937
East Midlands,Leicestershire,Melton,3212,1278,126,17,815,181,130,34,9,219,242,417,90,37,353,79
East Midlands,Leicestershire,North West Leicestershire,7576,2804,280,32,2517,427,703,78,31,556,722,799,159,59,711,215
East Midlands,Leicestershire,Oadby and Wigston,3916,1531,174,24,1225,287,240,16,48,357,277,339,73,25,399,126
East Midlands,Leicestershire,Rutland,1678,686,76,6,469,101,130,1,11,46,180,199,51,13,138,40
East Midlands,Leicestershire,Unassigned Leicestershire,1017,473,141,10,152,17,43,13,3,24,52,49,44,18,70,60
East Midlands,Lincolnshire,Boston,6006,2680,240,50,1727,228,175,29,108,812,375,574,168,49,348,170
East Midlands,Lincolnshire,East Lindsey,10173,4697,494,68,2503,578,376,28,77,698,746,1094,200,95,695,327
East Midlands,Lincolnshire,Lincoln,13694,5100,628,148,4502,467,348,76,241,2463,907,1277,378,133,1220,308
East Midlands,Lincolnshire,North Kesteven,4973,2216,278,21,1207,175,194,8,31,421,378,474,129,39,465,144
East Midlands,Lincolnshire,South Holland,5536,2654,275,30,1362,294,218,15,66,395,374,484,120,54,383,174
East Midlands,Lincolnshire,South Kesteven,8302,3264,418,53,2495,389,473,33,105,850,645,815,224,78,685,270
East Midlands,Lincolnshire,Unassigned Lincolnshire,110,68,18,0,9,2,4,0,0,0,3,1,4,1,1,8
