Region Name,"Police Force Area name","Community Safety Partnership name",Total Recorded Crime,Violence against the person,Sexual offences,Robbery,Theft offences,Burglary,Vehicle offences,Theft from the person,Bicycle theft,Shoplifting,All other theft offences,Criminal damage and arson,Drug offences,Possession of weapons offences,Public order offences,Miscellaneous crimes against society
East Midlands,Lincolnshire,West Lindsey,6333,2460,316,40,1798,405,274,17,37,618,447,836,135,65,460,223
North West,Merseyside,Knowsley,13137,5706,413,69,2245,368,374,17,48,651,787,1461,1265,112,1486,380
North West,Merseyside,Liverpool,63058,23606,1789,563,16018,2149,3023,958,517,4958,4413,5486,6445,491,7209,1451
North West,Merseyside,Sefton,21847,9755,699,141,4618,707,867,54,191,1446,1353,1848,1558,158,2617,453
North West,Merseyside,St. Helens,16731,7119,618,82,3639,541,642,56,91,1026,1283,1535,1256,124,1943,415
North West,Merseyside,Unassigned Merseyside,304,129,49,3,27,3,7,1,0,5,11,10,32,9,9,36
North West,Merseyside,Wirral,22766,10169,801,149,4382,725,753,59,166,1278,1401,2357,1356,171,2835,546
London,Metropolitan Police,Barking and Dagenham,19883,6890,640,776,7432,922,2331,733,98,1492,1856,1365,1050,121,1324,285
London,Metropolitan Police,Barnet,28191,7577,712,968,13683,2382,4431,925,213,2693,3039,1803,1052,113,1970,313
London,Metropolitan Police,Bexley,16762,5271,494,340,6748,863,2429,238,87,1701,1430,1738,653,94,1207,217
London,Metropolitan Police,Brent,31902,9246,803,1100,14580,2009,4002,1816,332,2778,3643,2038,1474,192,2167,302
London,Metropolitan Police,Bromley,23948,6838,620,648,10950,1424,3795,623,130,2792,2186,2131,812,118,1547,284
London,Metropolitan Police,Camden,41178,7120,827,1738,25705,2266,2943,8559,827,3390,7720,1760,1421,143,2252,212
London,Metropolitan Police,Croydon,35146,11430,1136,1538,13729,1919,4074,781,190,3664,3101,2712,1530,274,2379,418
London,Metropolitan Police,Ealing,31322,9782,893,1114,13741,1820,4703,1124,482,2331,3281,2027,1131,159,2133,342
London,Metropolitan Police,Enfield,29102,8718,818,1008,13080,2133,4722,1020,194,2096,2915,1999,1227,246,1686,320
London,Metropolitan Police,Greenwich,27664,8851,835,908,11160,1450,3127,957,342,2440,2844,2052,1313,190,1974,381
London,Metropolitan Police,Hackney,32896,8090,828,1733,16572,2267,2601,4602,1322,1792,3988,1801,1214,178,2224,256
London,Metropolitan Police,Hammersmith and Fulham,21631,5631,550,644,10647,1353,2293,1250,825,1997,2929,1248,930,120,1660,201
London,Metropolitan Police,Haringey,28320,7500,819,1369,13365,1694,3864,2581,361,1802,3063,1752,1354,168,1745,248
London,Metropolitan Police,Harrow,16093,4859,438,482,7395,1128,2271,709,125,1522,1640,994,543,86,1080,216
London,Metropolitan Police,Havering,20741,6330,582,573,8936,1353,2721,487,112,2363,1900,1656,861,136,1391,276
London,Metropolitan Police,Hillingdon,28182,8079,755,660,12194,1488,3943,653,230,2617,3263,2338,902,146,1934,1174
London,Metropolitan Police,Hounslow,26697,8525,710,703,11456,1631,3434,838,455,2427,2671,1950,974,131,1924,324
London,Metropolitan Police,Islington,29186,6697,725,1156,15630,1787,2365,3665,804,2591,4418,1649,1074,172,1796,287
London,Metropolitan Police,Kensington and Chelsea,23126,4510,530,692,13999,1457,2674,2952,455,2318,4143,1111,856,128,1163,137
London,Metropolitan Police,Kingston upon Thames,11620,3379,383,187,5175,584,986,546,336,1416,1307,983,542,49,808,114
London,Metropolitan Police,Lambeth,37708,9288,1138,2242,18441,2065,3542,4356,858,2587,5033,2293,1352,226,2408,320
London,Metropolitan Police,Lewisham,29517,9056,903,992,12685,1856,3226,1584,465,2588,2966,2069,1230,203,2087,292
London,Metropolitan Police,Merton,13800,4194,419,421,6076,884,1604,357,251,1525,1455,1064,506,82,874,164
London,Metropolitan Police,Newham,39652,10031,992,1673,20362,2077,4618,4476,521,3359,5311,2017,1821,218,2118,420
London,Metropolitan Police,Redbridge,23675,7738,679,719,10421,1441,3180,1320,193,1610,2677,1441,813,138,1451,275
London,Metropolitan Police,Richmond upon Thames,11796,2989,330,282,5911,1059,1789,254,464,1164,1181,903,455,35,782,109
London,Metropolitan Police,Southwark,38212,8381,1011,2076,21118,2282,2881,6958,1134,2344,5519,1905,1229,228,2018,246
London,Metropolitan Police,Sutton,13031,4531,397,356,4970,819,1322,258,147,1331,1093,1146,367,80,1006,178
London,Metropolitan Police,Tower Hamlets,36893,10148,1013,1484,16842,2298,3261,3584,1134,2148,4417,2068,2205,205,2600,328
London,Metropolitan Police,Unassigned Metropolitan police,34730,6479,1292,1174,19201,1281,5001,4089,639,3734,4457,2697,867,175,1910,935
London,Metropolitan Police,Waltham Forest,24136,6131,552,900,11936,1631,3514,1869,501,1638,2783,1631,1171,157,1437,221
London,Metropolitan Police,Wandsworth,26044,7110,721,941,12625,1902,3324,1028,830,2239,3302,1641,870,129,1728,279
London,Metropolitan Police,Westminster,91746,11275,1477,3778,66030,3044,4129,30790,1009,6023,21035,2336,2314,327,3894,315
East,Norfolk,Breckland,7677,3394,425,24,1631,259,258,31,61,473,549,866,297,110,639,291
East,Norfolk,Broadland,4974,2254,288,12,1106,157,120,15,32,410,372,578,113,67,410,146
East,Norfolk,Great Yarmouth,9641,4408,468,54,2064,301,240,74,82,657,710,1131,328,155,780,253
East,Norfolk,King's Lynn and West Norfolk,9291,3943,451,23,2154,362,189,50,102,851,600,1058,427,142,778,315
East,Norfolk,North Norfolk,4461,2000,307,14,962,145,79,17,13,312,396,509,79,53,405,132
East,Norfolk,Norwich,16248,6185,772,211,4876,528,526,165,388,2213,1056,1621,539,257,1368,419
East,Norfolk,South Norfolk,6088,2576,396,15,1531,244,189,23,49,489,537,666,137,69,460,238
East,Norfolk,Unassigned Norfolk,856,310,47,3,275,25,25,9,17,94,105,80,48,5,53,35
Wales,North Wales,Conwy,10098,4947,463,34,2236,365,198,28,38,950,657,1046,219,69,852,232
Wales,North Wales,Denbighshire,9469,4685,417,35,1922,269,147,38,55,795,618,984,276,96,796,258
Wales,North Wales,Flintshire,10101,4686,417,21,2369,368,268,30,61,899,743,1156,180,78,922,272
Wales,North Wales,Gwynedd,8167,3871,424,23,1766,271,157,41,42,572,683,857,220,84,741,181
Wales,North Wales,Isle of Anglesey,3770,1900,174,8,708,117,65,6,7,222,291,404,145,36,295,100
Wales,North Wales,Unassigned North Wales,31,9,8,0,0,0,0,0,0,0,0,1,1,1,6,5
Wales,North Wales,Wrexham,12235,5488,463,40,3018,453,390,48,66,1254,807,1543,302,89,989,303
Yorkshire and The Humber,North Yorkshire,City of York,14877,5176,550,70,5888,760,527,108,849,2526,1118,1477,368,141,978,229
Yorkshire and The Humber,North Yorkshire,North Yorkshire,31459,13304,1442,125,8979,1690,1442,101,240,2954,2552,3392,1060,317,2102,738
Yorkshire and The Humber,North Yorkshire,Unassigned North Yorkshire,148,67,9,1,18,4,7,0,1,4,2,9,11,2,14,17
East Midlands,Northamptonshire,Corby,5866,2473,297,103,1621,265,268,15,71,602,400,516,292,98,334,132
East Midlands,Northamptonshire,Daventry and South Northamptonshire,8155,3370,438,60,2536,513,753,16,33,335,886,711,253,96,472,219
East Midlands,Northamptonshire,East Northamptonshire,5505,2122,231,58,1847,289,385,10,42,770,351,561,168,72,334,112
East Midlands,Northamptonshire,Kettering,8121,3667,410,86,1942,288,345,30,60,693,526,685,443,129,578,181
East Midlands,Northamptonshire,Northampton,24562,9485,1194,385,7683,1253,1971,128,305,2266,1760,2078,1259,418,1558,502
East Midlands,Northamptonshire,Unassigned Northamptonshire,307,143,59,1,46,2,9,2,0,2,31,3,13,3,16,23
East Midlands,Northamptonshire,Wellingborough,7258,2826,376,91,2189,298,483,21,51,827,509,572,382,112,443,267
North East,Northumbria,Gateshead,18387,6570,718,171,5948,980,1135,114,129,2048,1542,2099,467,198,1697,519
North East,Northumbria,Newcastle upon Tyne,36334,12293,1373,460,12749,1621,2310,635,548,4468,3167,3709,1269,454,3289,738
North East,Northumbria,North Tyneside,17696,6387,717,139,5723,871,951,80,192,2250,1379,2085,361,211,1621,452
North East,Northumbria,Northumberland,24452,9400,1082,135,7114,1228,872,94,148,2989,1783,2973,509,238,2321,680
North East,Northumbria,South Tyneside,15316,5704,523,108,4706,594,841,58,149,2022,1042,1934,322,168,1392,459
North East,Northumbria,Sunderland,28490,10032,978,235,9201,1842,1845,153,253,3084,2024,3675,810,329,2370,860
North East,Northumbria,Unassigned Northumbria,35,16,0,1,8,1,2,1,1,2,1,4,0,1,4,1
East Midlands,Nottinghamshire,Ashfield,10104,3405,418,116,3460,434,445,64,68,1740,709,1141,319,176,735,334
East Midlands,Nottinghamshire,Bassetlaw,9396,3173,303,64,3341,451,586,48,53,1492,711,1217,258,125,614,301
East Midlands,Nottinghamshire,Mansfield,10831,3914,367,110,3619,306,450,82,67,1909,805,1112,422,184,773,330
East Midlands,Nottinghamshire,Newark and Sherwood,8540,2870,349,48,3002,399,487,42,87,1297,690,1073,155,96,625,322
East Midlands,Nottinghamshire,Nottingham,38898,12881,1494,571,13432,1504,1844,575,593,5448,3468,3595,1980,748,3275,922
East Midlands,Nottinghamshire,South Nottinghamshire,17694,5971,798,176,6301,885,895,91,222,2755,1453,1814,592,252,1266,524
East Midlands,Nottinghamshire,Unassigned Nottinghamshire,2028,676,143,23,710,110,96,24,44,230,206,224,57,22,120,53
Wales,South Wales,Bridgend,10339,4234,492,28,2587,303,423,45,36,1166,614,889,292,70,1402,345
Wales,South Wales,Cardiff,39256,12264,1174,295,15680,1599,3607,454,1254,5964,2802,3346,922,303,4574,698
Wales,South Wales,Cwm Taf,23317,10507,867,67,5157,592,935,113,42,2020,1455,2123,578,200,3265,553
Wales,South Wales,Neath Port Talbot,9477,4393,401,18,1975,238,308,60,58,689,622,910,174,91,1303,212
Wales,South Wales,Swansea,19617,7341,832,57,5761,480,907,171,213,2645,1345,1925,555,187,2555,404
Wales,South Wales,Unassigned South Wales,1512,580,99,5,406,47,97,20,23,104,115,113,74,22,173,40
Wales,South Wales,Vale of Glamorgan,9036,3372,278,33,2934,292,464,44,48,1404,682,865,149,61,1167,177
Yorkshire and The Humber,South Yorkshire,Barnsley,25716,9259,839,292,8034,1768,2016,102,72,2450,1626,2923,628,305,2398,1038
Yorkshire and The Humber,South Yorkshire,Doncaster,39563,14040,1246,488,12918,2510,3132,203,272,3948,2853,4247,1312,512,3245,1555
Yorkshire and The Humber,South Yorkshire,Rotherham,25482,9887,869,290,7407,1614,1931,102,68,1868,1824,2431,711,390,2541,956
Yorkshire and The Humber,South Yorkshire,Sheffield,59492,19580,1720,822,21186,4270,4942,659,402,6841,4072,5699,2379,889,5617,1600
Yorkshire and The Humber,South Yorkshire,Unassigned South Yorkshire,1583,519,320,42,320,34,72,45,5,35,129,101,98,26,104,53
West Midlands,Staffordshire,Cannock Chase,7056,3077,334,65,2015,253,433,20,36,820,453,533,189,93,629,121
West Midlands,Staffordshire,East Staffordshire,9076,4066,419,100,2392,379,467,30,129,760,627,682,233,88,881,215
West Midlands,Staffordshire,Lichfield,6011,2561,252,33,1931,288,655,12,19,496,461,426,107,48,515,138
West Midlands,Staffordshire,Newcastle-under-Lyme,7851,3397,403,56,2031,374,347,33,72,620,585,704,231,109,751,169
West Midlands,Staffordshire,South Staffordshire,5593,2370,222,47,1751,351,612,10,11,284,483,444,153,53,402,151
West Midlands,Staffordshire,Stafford,9207,4062,435,61,2490,461,439,30,128,663,769,758,249,107,905,140
West Midlands,Staffordshire,Staffordshire Moorlands,5166,2577,235,21,1191,210,236,14,11,361,359,453,89,65,446,89
West Midlands,Staffordshire,Stoke-on-Trent,30860,12306,1186,339,8864,1894,1599,117,328,2566,2360,3342,745,461,2984,633
West Midlands,Staffordshire,Tamworth,5614,2398,247,48,1756,324,470,29,48,512,373,415,118,77,451,104
West Midlands,Staffordshire,Unassigned Staffordshire,495,169,47,6,113,5,45,2,6,23,32,38,43,5,52,22
East,Suffolk,Ipswich,12610,5142,664,92,3472,343,648,135,150,1412,784,1230,389,194,1133,294
East,Suffolk,Suffolk Coastal,5243,2125,363,21,1303,255,195,21,34,364,434,599,162,68,435,167
East,Suffolk,Unassigned Suffolk,643,305,64,3,128,14,17,8,1,34,54,40,28,8,41,26
East,Suffolk,Waveney,8189,3398,457,28,2183,404,395,55,120,585,624,1034,213,98,581,197
East,Suffolk,Western Suffolk,18886,7959,1001,58,4867,951,724,133,138,1268,1653,2059,563,240,1631,508
South East,Surrey,Elmbridge,7371,2692,222,52,2503,452,734,45,134,482,656,638,242,64,776,182
South East,Surrey,Epsom and Ewell,4937,1715,162,50,1786,273,508,59,86,430,430,450,127,39,501,107
South East,Surrey,Guildford,11185,4172,529,69,3532,416,659,70,99,1426,862,969,350,88,1175,301
South East,Surrey,Mole Valley,4805,1791,171,30,1491,262,348,19,29,475,358,456,112,38,602,114
South East,Surrey,Reigate and Banstead,9595,3945,360,70,2504,369,601,61,40,786,647,890,339,106,1083,298
South East,Surrey,Runnymede,6145,2227,238,41,1823,303,462,25,57,379,597,518,392,70,699,137
South East,Surrey,Spelthorne,8699,3107,257,74,2957,470,808,76,69,848,686,769,308,79,939,209
South East,Surrey,Surrey Heath,5041,1951,208,34,1610,237,352,33,28,544,416,418,120,50,501,149
South East,Surrey,Tandridge,4826,1785,156,27,1399,255,445,24,12,269,394,567,177,56,543,116
South East,Surrey,unassigned Surrey,,,,,,,,,,,,,,,,
South East,Surrey,Waverley,5386,1916,238,28,1794,414,432,26,35,393,494,565,101,49,556,139
South East,Surrey,Woking,6405,2501,244,47,1880,229,321,48,80,564,638,580,194,63,767,129
South East,Sussex,Adur,3956,1447,166,25,1320,136,142,14,21,708,299,439,113,53,291,102
South East,Sussex,Arun,11744,4383,450,121,3613,484,637,65,111,1407,909,1334,302,189,1089,263
South East,Sussex,Brighton and Hove,29618,9804,1234,409,10411,1038,1410,572,645,4104,2642,2342,1237,466,3063,652
South East,Sussex,Chichester,7999,2814,331,62,2772,484,565,51,117,910,645,813,163,108,754,182
South East,Sussex,Crawley,14502,5090,467,159,4781,479,682,154,127,2131,1208,1020,510,796,1386,293
South East,Sussex,Eastbourne,11191,3954,471,107,3967,400,473,100,108,2134,752,1043,345,155,956,193
South East,Sussex,Hastings,9591,3951,495,101,2335,255,509,55,52,751,713,1194,286,150,872,207
South East,Sussex,Horsham,7404,2597,292,39,2607,335,607,53,76,954,582,790,176,88,670,145
South East,Sussex,Lewes,5936,2258,247,28,1685,240,233,24,29,717,442,651,136,75,576,280
South East,Sussex,Mid Sussex,8204,2987,311,70,2582,461,401,46,85,916,673,983,180,124,729,238
South East,Sussex,Rother,6299,2435,297,54,1749,336,279,17,14,711,392,817,88,80,633,146
South East,Sussex,Unassigned Sussex,2493,844,363,28,518,14,76,45,10,160,213,94,226,117,162,141
South East,Sussex,Wealden,6516,2493,299,35,1903,367,381,23,34,554,544,822,118,66,580,200
South East,Sussex,Worthing,9711,3480,366,80,3449,248,361,55,92,2099,594,865,324,121,841,185
South East,Thames Valley,Aylesbury Vale,11716,4757,553,89,3441,396,812,121,135,856,1121,968,398,101,1076,333
South East,Thames Valley,Bracknell Forest,7874,2748,274,54,3058,287,544,91,140,1364,632,670,204,54,654,158
South East,Thames Valley,Cherwell,11139,4154,475,82,3817,361,604,127,102,1512,1111,901,368,90,944,308
South East,Thames Valley,Chiltern,4024,1442,147,33,1403,360,325,44,20,231,423,420,83,28,385,83
South East,Thames Valley,Milton Keynes,26620,10199,1010,311,9187,1071,2126,323,400,2921,2346,2143,840,245,2239,446
South East,Thames Valley,Oxford,17062,5058,584,133,7559,724,949,587,1317,2349,1633,1124,756,168,1446,234
South East,Thames Valley,Reading,17745,6076,642,244,6964,663,1205,405,464,2369,1858,1340,548,156,1487,288
South East,Thames Valley,Slough,15512,5787,467,250,5320,557,1703,285,344,1100,1331,1385,521,170,1362,250
South East,Thames Valley,South Bucks,4724,1447,107,41,1978,365,733,31,25,379,445,482,127,31,425,86
South East,Thames Valley,South Oxfordshire,6569,2510,291,31,2096,333,514,63,63,517,606,655,230,58,545,153
South East,Thames Valley,Unassigned Thames Valley,776,330,68,7,172,14,40,12,1,39,66,41,60,11,48,39
South East,Thames Valley,Vale of White Horse,6731,2777,287,37,1711,236,312,60,90,470,543,730,308,56,669,156
South East,Thames Valley,West Berkshire,9265,3405,369,69,2978,471,598,55,158,1016,680,903,416,66,846,213
South East,Thames Valley,West Oxfordshire,4923,2084,252,33,1397,244,341,39,21,349,403,460,171,36,378,112
South East,Thames Valley,Windsor and Maidenhead,9441,3346,321,55,3205,432,1033,182,172,613,773,788,538,122,880,186
South East,Thames Valley,Wokingham,7723,2851,251,64,2796,338,562,82,148,961,705,694,223,59,641,144
South East,Thames Valley,Wycombe,11679,4221,381,126,4172,440,1163,175,71,1119,1204,945,464,116,1038,216
West Midlands,Warwickshire,North Warwickshire,4332,1519,174,45,1589,297,762,16,11,189,314,384,100,64,321,136
West Midlands,Warwickshire,Nuneaton and Bedworth,11569,4595,472,162,3596,537,1031,55,139,1089,745,941,323,187,998,295
West Midlands,Warwickshire,Rugby,6903,2646,361,56,2139,398,559,32,58,617,475,483,247,118,638,215
West Midlands,Warwickshire,South Warwickshire,17026,5876,734,148,6439,1075,1740,103,241,1606,1674,1393,426,238,1344,428
West Midlands,Warwickshire,Unassigned Warwickshire,382,189,46,5,58,15,13,0,2,2,26,23,13,3,24,21
West Midlands,West Mercia,"Herefordshire, County of",10299,4379,606,64,2839,554,304,41,95,880,965,912,331,135,790,243
West Midlands,West Mercia,North Worcestershire,19022,7296,726,160,6428,1142,1390,80,80,2195,1541,1720,488,232,1573,399
West Midlands,West Mercia,Shropshire,16808,6713,727,90,5292,944,656,67,124,2062,1439,1619,390,203,1399,375
West Midlands,West Mercia,South Worcester,20780,7885,856,132,6926,1183,1104,95,306,2575,1663,2031,491,259,1732,468
West Midlands,West Mercia,Telford and Wrekin,14641,6269,661,131,3949,562,496,51,80,1680,1080,1261,518,239,1255,358
West Midlands,West Mercia,Unassigned West Mercia,634,346,40,5,103,15,17,3,0,22,46,32,21,8,37,42
West Midlands,West Midlands,Birmingham,138610,55636,5204,4221,44656,7860,13640,1659,874,10221,10402,11034,3473,2959,9231,2196
West Midlands,West Midlands,Coventry,36576,13727,1430,720,13287,2185,4345,355,432,3221,2749,2961,978,634,2170,669
West Midlands,West Midlands,Dudley,25489,10556,773,393,8485,1679,2490,129,62,2548,1577,2173,468,450,1607,584
West Midlands,West Midlands,Sandwell,35025,15171,1052,925,10435,2029,3272,254,129,2603,2148,2879,797,661,2382,723
West Midlands,West Midlands,Solihull,18046,5803,507,309,7853,1069,2672,132,130,2436,1414,1364,365,312,1170,363
West Midlands,West Midlands,Unassigned West Midlands,8938,2860,395,236,3803,592,1030,72,70,1121,918,658,172,123,528,163
West Midlands,West Midlands,Walsall,28909,11259,919,572,9784,1544,2846,162,153,3316,1763,2756,620,574,1802,623
West Midlands,West Midlands,Wolverhampton,29412,12044,981,553,9760,1459,2898,258,262,3076,1807,2411,604,581,1874,604
Yorkshire and The Humber,West Yorkshire,Bradford,68119,29873,2661,758,17329,3607,3902,681,307,3739,5093,6085,2556,516,6590,1751
Yorkshire and The Humber,West Yorkshire,Calderdale,23303,10073,892,134,6148,1198,1419,158,65,1604,1704,2019,877,201,2349,610
Yorkshire and The Humber,West Yorkshire,Kirklees,41852,18400,1664,382,10635,1906,2547,341,111,2697,3033,3500,1400,364,4433,1074
Yorkshire and The Humber,West Yorkshire,Leeds,102949,38716,3457,1594,35117,6717,7729,1386,1201,10461,7623,8291,3023,852,9542,2357
Yorkshire and The Humber,West Yorkshire,Unassigned West Yorkshire,25,10,3,0,4,0,2,0,0,1,1,0,0,1,7,0
Yorkshire and The Humber,West Yorkshire,Wakefield,42273,17802,1510,365,12181,1965,2447,290,200,4132,3147,3556,1269,290,4207,1093
South West,Wiltshire ,Swindon,15657,6441,747,127,4332,469,975,121,255,1593,919,1552,512,176,1420,350
South West,Wiltshire,Unassigned Wiltshire,196,95,37,1,19,5,5,1,0,4,4,7,10,1,14,12
South West,Wiltshire,Wiltshire,23862,9684,1215,93,6794,1234,1382,139,214,2097,1728,2771,532,197,2057,519
